cntry,R1,R2,R3,R4,R5,R6,R7,R8,R9
AL,0,0,0,0,0,1201,0,0,0
AT,2257,2256,2405,0,0,0,1795,2010,2499
BE,1899,1778,1798,1760,1704,1869,1769,1766,1767
BG,0,0,1400,2230,2434,2260,0,0,2198
CH,2040,2141,1804,1819,1506,1493,1532,1525,1542
CY,0,0,995,1215,1083,1116,0,0,781
CZ,1360,3026,0,2018,2386,2009,2148,2269,2398
DE,2919,2870,2916,2751,3031,2958,3045,2852,2358
DK,1506,1487,1505,1610,1576,1650,1502,0,0
EE,0,1989,1517,1661,1793,2380,2051,2019,1904
ES,1729,1663,1876,2576,1885,1889,1925,1958,1668
FI,2000,2022,1896,2195,1878,2197,2087,1925,1755
FR,1503,1806,1986,2073,1728,1968,1917,2070,2010
GB,2052,1897,2394,2352,2422,2286,2264,1959,2204
GR,2566,2406,0,2072,2715,0,0,0,0
HR,0,0,0,1484,1649,0,0,0,1810
HU,1685,1498,1518,1544,1561,2014,1698,1614,1661
IE,2046,2286,1800,1764,2576,2628,2390,2757,2216
IL,2499,0,0,2490,2294,2508,2562,2557,0
IS,0,579,0,0,0,752,0,880,0
IT,1207,0,0,0,0,960,0,2626,2745
LT,0,0,0,0,1677,2109,2250,2122,1835
LU,1552,1635,0,0,0,0,0,0,0
LV,0,0,0,1980,0,0,0,0,918
ME,0,0,0,0,0,0,0,0,1200
NL,2364,1881,1889,1778,1829,1845,1919,1681,1673
NO,2036,1760,1750,1549,1548,1624,1436,1545,1406
PL,2110,1716,1721,1619,1751,1898,1615,1694,1500
PT,1511,2052,2222,2367,2150,2151,1265,1270,1055
RO,0,0,0,2146,0,0,0,0,0
RS,0,0,0,0,0,0,0,0,2043
RU,0,0,2437,2512,2595,2484,0,2430,0
SE,1999,1948,1927,1830,1497,1847,1791,1551,1539
SI,1519,1442,1476,1286,1403,1257,1224,1307,1318
SK,0,1512,1766,1810,1856,1847,0,0,1083
TR,0,1856,0,2416,0,0,0,0,0
UA,0,2031,2002,1845,1931,2178,0,0,0
XK,0,0,0,0,0,1295,0,0,0
